Town,State/Province,County,Count,Latitude,Longitude,FIPS,Count_Normalized
tenaha,TX,shelby,6,32.0,-94.3,48419.0,0.0003151790216843167
terrell,TX,kaufman,3,32.8,-96.3,48257.0,0.0001260716086737267
texas city,TX,galveston,50,29.4,-94.9,48167.0,0.0030887544125063034
texico,IL,jefferson,2,38.4,-88.9,17081.0,6.303580433686334e-05
the colony,TX,denton,2,33.1,-96.9,48121.0,6.303580433686334e-05
the villages,FL,sumter,14,28.9,-82.0,12119.0,0.0008194654563792234
thetford,VT,orange,6,43.9,-72.3,50017.0,0.0003151790216843167
thibodaux,LA,lafourche,18,29.8,-90.8,,0.0010716086737266768
thief river falls,MN,pennington,112,48.1,-96.4,27113.0,0.00699697428139183
thomasboro,IL,champaign,6,40.2,-88.2,17019.0,0.0003151790216843167
thomson,GA,mcduffie,8,33.5,-82.5,13189.0,0.00044125063035804334
thousand oaks,CA,ventura,57,34.2,-118.9,6111.0,0.0035300050428643467
tidioute,PA,warren,1,41.7,-79.2,42123.0,0.0
tiffin,IA,johnson,5,41.7,-91.7,19103.0,0.0002521432173474534
tiffin,OH,seneca,3,41.1,-83.2,39147.0,0.0001260716086737267
timberville,VA,rockingham,2,38.6,-78.7,51165.0,6.303580433686334e-05
tinley park,IL,cook,2,41.6,-87.8,17031.0,6.303580433686334e-05
tipp city,OH,miami,3,40.0,-84.2,39109.0,0.0001260716086737267
titusville,FL,brevard,4,28.5,-80.8,12009.0,0.00018910741301059002
toano,VA,james city,1,37.4,-76.8,51095.0,0.0
toledo,OH,lucas,240,41.7,-83.7,39095.0,0.015065557236510338
toledo,OH,wood,30,41.7,-83.7,39173.0,0.001828038325769037
tolland,CT,tolland,2,41.9,-72.3,9013.0,6.303580433686334e-05
tollhouse,CA,fresno,3,37.0,-119.4,6019.0,0.0001260716086737267
tomahawk,WI,lincoln,4,45.5,-89.7,55069.0,0.00018910741301059002
tomball,TX,harris,27,30.0,-95.6,48201.0,0.0016389309127584468
toms river,NJ,ocean,128,40.0,-74.2,34029.0,0.008005547150781644
tooele,UT,tooele,16,40.5,-112.3,49045.0,0.0009455370650529501
topanga,CA,los angeles,1,34.1,-118.6,6037.0,0.0
topeka,IL,mason,2,40.3,-89.9,17125.0,6.303580433686334e-05
topeka,KS,shawnee,280,39.2,-95.6,20177.0,0.01758698940998487
topsfield,MA,essex,1,42.6,-71.0,25009.0,0.0
topsham,ME,sagadahoc,12,43.9,-70.0,23023.0,0.0006933938477054968
toronto,OH,jefferson,1,40.5,-80.6,39081.0,0.0
torrington,CT,litchfield,24,41.8,-73.1,9005.0,0.0014498234997478569
town creek,AL,lawrence,2,34.6,-87.4,1079.0,6.303580433686334e-05
townsend,TN,blount,3,35.7,-83.8,47009.0,0.0001260716086737267
townshend,VT,windham,180,43.0,-72.7,50025.0,0.011283408976298537
tracy,CA,san joaquin,24,37.6,-121.6,6077.0,0.0014498234997478569
traphill,NC,wilkes,20,36.3,-81.0,37193.0,0.0011976802824004034
traverse city,MI,grand traverse,30,44.7,-85.6,26055.0,0.001828038325769037
tremont,IL,tazewell,24,40.5,-89.5,17179.0,0.0014498234997478569
trempealeau,WI,trempealeau,6,44.0,-91.4,55121.0,0.0003151790216843167
trenton,OH,butler,2,39.5,-84.5,39017.0,6.303580433686334e-05
tres piedras,NM,taos,6,36.8,-105.8,35055.0,0.0003151790216843167
trout lake,MI,chippewa,1,46.2,-85.1,26033.0,0.0
troy,ID,latah,1,46.7,-116.8,16057.0,0.0
troy,MI,oakland,10,42.6,-83.1,26125.0,0.0005673222390317701
troy,NC,montgomery,32,35.4,-80.0,37123.0,0.0019541099344427635
trumbull,CT,fairfield,3,41.3,-73.2,9001.0,0.0001260716086737267
tucker,GA,dekalb,3,33.8,-84.2,13089.0,0.0001260716086737267
tucson,AZ,pima,722,32.2,-110.8,4019.0,0.04544881492687847
tulsa,OK,creek,452,36.0,-95.9,40037.0,0.028429147755925366
tulsa,OK,tulsa,3616,36.0,-95.9,40143.0,0.22787443267776097
tupper lake,NY,franklin,84,44.2,-74.5,36033.0,0.005231971759959657
turlock,CA,stanislaus,1,37.5,-120.9,6099.0,0.0
tuscaloosa,AL,tuscaloosa,20,33.2,-87.5,1125.0,0.0011976802824004034
tustin,CA,orange,1,33.7,-117.8,6059.0,0.0
tustin,MI,osceola,2,44.1,-85.4,26133.0,6.303580433686334e-05
tuttle,OK,grady,12,35.3,-97.8,40051.0,0.0006933938477054968
tuxedo park,NY,orange,2,41.2,-74.2,36071.0,6.303580433686334e-05
twain harte,CA,tuolumne,1,38.1,-120.2,6109.0,0.0
twin lake,MI,muskegon,10,43.3,-86.1,26121.0,0.0005673222390317701
twisp,WA,okanogan,1,48.4,-120.1,53047.0,0.0
two harbors,MN,lake,10,47.1,-91.5,27075.0,0.0005673222390317701
tyaskin,MD,wicomico,2,38.3,-75.9,24045.0,6.303580433686334e-05
tybee island,GA,chatham,86,32.0,-80.8,13051.0,0.005358043368633384
tye,TX,taylor,4,32.4,-99.9,48441.0,0.00018910741301059002
tyler,TX,smith,100,32.3,-95.3,48423.0,0.006240544629349471
tylertown,MS,walthall,6,31.1,-90.2,28147.0,0.0003151790216843167
tyringham,MA,berkshire,2,42.2,-73.2,25003.0,6.303580433686334e-05
ukiah,CA,mendocino,4,39.2,-123.2,6045.0,0.00018910741301059002
umatilla,OR,umatilla,62,45.9,-119.3,41059.0,0.0038451840645486635
union,IA,hardin,1,42.2,-93.1,19083.0,0.0
union,KY,boone,4,38.9,-84.7,21015.0,0.00018910741301059002
union,MO,franklin,10,38.5,-91.0,29071.0,0.0005673222390317701
union,NJ,union,12,40.7,-74.3,34039.0,0.0006933938477054968
union city,CA,alameda,1,37.6,-122.0,6001.0,0.0
union city,OK,canadian,1,35.5,-97.9,40017.0,0.0
union city,TN,obion,6,36.4,-89.1,47131.0,0.0003151790216843167
union springs,NY,cayuga,4,42.9,-76.7,36011.0,0.00018910741301059002
uniontown,OH,stark,1,40.9,-81.5,39151.0,0.0
upland,IN,grant,1,40.5,-85.5,18053.0,0.0
upperville,VA,fauquier,1,39.0,-77.9,51061.0,0.0
urbana,IL,champaign,9,40.1,-88.2,17019.0,0.0005042864346949068
urbandale,IA,polk,32,41.6,-93.7,19153.0,0.0019541099344427635
utica,NY,oneida,4,43.1,-75.2,36065.0,0.00018910741301059002
utica,OH,licking,2,40.2,-82.5,39089.0,6.303580433686334e-05
vacaville,CA,solano,8,38.4,-121.9,6095.0,0.00044125063035804334
vail,AZ,pima,6,32.1,-110.6,4019.0,0.0003151790216843167
valders,WI,manitowoc,6,44.0,-87.9,55071.0,0.0003151790216843167
valdosta,GA,lowndes,12,30.9,-83.3,13185.0,0.0006933938477054968
vale,NC,lincoln,6,35.5,-81.4,37109.0,0.0003151790216843167
valley center,CA,san diego,1,33.3,-117.1,6073.0,0.0
valley city,ND,barnes,1,46.9,-98.0,38003.0,0.0
valparaiso,IN,porter,20,41.5,-87.1,18127.0,0.0011976802824004034
valrico,FL,hillsborough,5,27.9,-82.2,12057.0,0.0002521432173474534
van buren,AR,crawford,4,35.5,-94.4,5033.0,0.00018910741301059002
van buren,OH,hancock,1,41.1,-83.6,39063.0,0.0
vanderbilt,PA,fayette,10,40.0,-79.7,42051.0,0.0005673222390317701
vanderpool,TX,bandera,2,29.8,-99.6,48019.0,6.303580433686334e-05
vassar,MI,tuscola,2,43.4,-83.6,26157.0,6.303580433686334e-05
velarde,NM,rio arriba,24,36.1,-106.0,35039.0,0.0014498234997478569
venice,FL,sarasota,9,27.1,-82.5,12115.0,0.0005042864346949068
ventura,CA,ventura,132,34.3,-119.3,6111.0,0.008257690368129096
vermilion,OH,erie,104,41.4,-82.4,39043.0,0.006492687846696924
vermillion,SD,clay,15,42.8,-96.9,46027.0,0.0008825012607160867
vernal,UT,uintah,12,40.5,-109.5,49047.0,0.0006933938477054968
vernon,FL,washington,1,30.6,-85.8,12133.0,0.0
vernon hill,VA,halifax,26,36.8,-79.1,51083.0,0.0015758951084215835
vernon hills,IL,lake,4,42.3,-88.0,17097.0,0.00018910741301059002
vero beach,FL,indian river,20,27.8,-80.4,12061.0,0.0011976802824004034
verona,WI,dane,36,43.0,-89.5,55025.0,0.0022062531517902167
versailles,KY,woodford,8,38.1,-84.7,21239.0,0.00044125063035804334
vestal,NY,broome,16,42.1,-76.1,36007.0,0.0009455370650529501
vevay,IN,switzerland,2,38.8,-85.1,18155.0,6.303580433686334e-05
victor,IA,iowa,2,41.7,-92.2,19095.0,6.303580433686334e-05
victor,NY,ontario,5,43.0,-77.4,36069.0,0.0002521432173474534
victoria,MN,carver,5,44.9,-93.7,27019.0,0.0002521432173474534
victoria,TX,victoria,12,28.9,-97.0,48469.0,0.0006933938477054968
vidor,TX,orange,24,30.2,-94.1,48361.0,0.0014498234997478569
vienna,VA,fairfax,6,38.9,-77.3,51059.0,0.0003151790216843167
villa rica,GA,carroll,1,33.7,-84.9,13045.0,0.0
vincennes,IN,knox,2,38.7,-87.4,18083.0,6.303580433686334e-05
vineland,NJ,cumberland,3,39.4,-75.0,34011.0,0.0001260716086737267
vinton,LA,calcasieu,1,30.2,-93.6,,0.0
virginia beach,VA,virginia beach city,570,36.9,-76.1,51810.0,0.035867372667675236
vista,CA,san diego,6,33.2,-117.2,6073.0,0.0003151790216843167
voluntown,CT,new london,98,41.6,-71.9,9011.0,0.006114473020675744
voorheesville,NY,albany,8,42.7,-74.0,36001.0,0.00044125063035804334
wabasha,MN,wabasha,2,44.4,-92.0,27157.0,6.303580433686334e-05
waconia,MN,carver,6,44.8,-93.8,27019.0,0.0003151790216843167
waipahu,HI,honolulu,3,21.3,-158.0,15003.0,0.0001260716086737267
wake forest,NC,wake,23,36.0,-78.6,37183.0,0.0013867876954109935
wakefield,MA,middlesex,1,42.5,-71.1,25017.0,0.0
walker,LA,livingston,1,30.5,-90.8,,0.0
walkertown,NC,forsyth,1,36.2,-80.2,37067.0,0.0
walled lake,MI,oakland,6,42.5,-83.5,26125.0,0.0003151790216843167
wallisville,TX,chambers,3,29.8,-94.8,48071.0,0.0001260716086737267
walnut creek,CA,contra costa,1,37.9,-122.1,6013.0,0.0
waltham,MA,middlesex,9,42.4,-71.2,25017.0,0.0005042864346949068
walton,KS,harvey,2,38.1,-97.3,20079.0,6.303580433686334e-05
walworth,WI,walworth,1,42.5,-88.6,55127.0,0.0
wamego,KS,pottawatomie,16,39.2,-96.3,20149.0,0.0009455370650529501
wanaque,NJ,passaic,18,41.0,-74.3,34031.0,0.0010716086737266768
wappingers falls,NY,dutchess,8,41.6,-73.8,36027.0,0.00044125063035804334
ware,MA,hampshire,2,42.2,-72.3,25015.0,6.303580433686334e-05
wareham,MA,plymouth,6,41.8,-70.7,25023.0,0.0003151790216843167
warminster,PA,bucks,10,40.2,-75.1,42017.0,0.0005673222390317701
warren,AR,bradley,5,33.7,-92.0,5011.0,0.0002521432173474534
warren,ME,knox,1,44.1,-69.2,23013.0,0.0
warren,MI,macomb,24,42.5,-83.0,26099.0,0.0014498234997478569
warren,OH,trumbull,12,41.2,-80.7,39155.0,0.0006933938477054968
warrensburg,NY,warren,4,43.5,-73.9,36113.0,0.00018910741301059002
warsaw,IN,kosciusko,4,41.3,-85.9,18085.0,0.00018910741301059002
warsaw,VA,richmond,18,38.1,-76.9,51159.0,0.0010716086737266768
warwick,RI,kent,4,41.7,-71.5,44003.0,0.00018910741301059002
washington,KS,washington,1,39.8,-97.1,20201.0,0.0
washington,MO,franklin,78,38.5,-91.0,29071.0,0.004853756933938477
washington,NC,beaufort,14,35.6,-77.0,37013.0,0.0008194654563792234
washington court house,OH,fayette,48,39.5,-83.4,39047.0,0.002962682803832577
waterford,CT,new london,3,41.3,-72.1,9011.0,0.0001260716086737267
waterford,PA,erie,1,42.0,-80.1,42049.0,0.0
waterloo,IA,black hawk,2,42.5,-92.4,19013.0,6.303580433686334e-05
waterloo,IN,dekalb,12,41.4,-85.0,18033.0,0.0006933938477054968
watersmeet,MI,gogebic,1,46.3,-89.1,26053.0,0.0
waterville,ME,kennebec,21,44.5,-69.6,23011.0,0.0012607160867372667
waterville valley,NH,grafton,12,43.9,-71.5,33009.0,0.0006933938477054968
watkins glen,NY,schuyler,2,42.4,-76.9,36097.0,6.303580433686334e-05
watsonville,CA,santa cruz,105,36.9,-121.8,6087.0,0.006555723651033787
wauchula,FL,hardee,1,27.6,-81.9,12049.0,0.0
wauconda,IL,lake,9,42.3,-88.1,17097.0,0.0005042864346949068
waukegan,IL,lake,6,42.4,-87.8,17097.0,0.0003151790216843167
waukesha,WI,waukesha,8,43.0,-88.3,55133.0,0.00044125063035804334
waunakee,WI,dane,12,43.2,-89.4,55025.0,0.0006933938477054968
waupaca,WI,waupaca,8,44.3,-89.2,55135.0,0.00044125063035804334
waurika,OK,jefferson,2,34.3,-98.1,40067.0,6.303580433686334e-05
wausau,WI,marathon,4,44.9,-89.6,55073.0,0.00018910741301059002
wausaukee,WI,marinette,13,45.4,-87.9,55075.0,0.0007564296520423601
waverly,IA,bremer,10,42.7,-92.4,19017.0,0.0005673222390317701
waverly,IL,morgan,31,39.6,-90.0,17137.0,0.0018910741301059002
waverly,TN,humphreys,2,36.1,-87.8,47085.0,6.303580433686334e-05
waxahachie,TX,ellis,8,32.4,-96.8,48139.0,0.00044125063035804334
waxhaw,NC,union,2,34.9,-80.7,37179.0,6.303580433686334e-05
wayland,MA,middlesex,2,42.4,-71.4,25017.0,6.303580433686334e-05
wayland,NY,steuben,29,42.5,-77.6,36101.0,0.0017650025214321734
wayne,NJ,passaic,14,40.9,-74.3,34031.0,0.0008194654563792234
waynesboro,PA,franklin,160,39.8,-77.5,42055.0,0.010022692889561272
waynesboro,VA,waynesboro city,2,38.1,-78.9,51820.0,6.303580433686334e-05
waynesville,OH,warren,24,39.5,-84.0,39165.0,0.0014498234997478569
weatherford,OK,custer,7,35.5,-98.7,40039.0,0.00037821482602118004
weatherford,TX,parker,8,32.8,-97.8,48367.0,0.00044125063035804334
weaverville,NC,buncombe,3,35.7,-82.6,37021.0,0.0001260716086737267
webb city,MO,jasper,9,37.2,-94.5,29097.0,0.0005042864346949068
webster,NY,monroe,38,43.2,-77.4,36055.0,0.0023323247604639433
webster,TX,harris,46,29.6,-95.1,48201.0,0.00283661119515885
weed,CA,siskiyou,9,41.5,-122.4,6093.0,0.0005042864346949068
weehawken,NJ,hudson,3,40.8,-74.0,34017.0,0.0001260716086737267
weeping water,NE,cass,2,40.9,-96.1,31025.0,6.303580433686334e-05
weimar,TX,colorado,3,29.7,-96.8,48089.0,0.0001260716086737267
wellfleet,MA,barnstable,2,41.9,-70.0,25001.0,6.303580433686334e-05
wellington,FL,palm beach,791,26.7,-80.3,12099.0,0.04979828542612204
wellington,MO,lafayette,3,39.1,-94.0,29107.0,0.0001260716086737267
wells,ME,york,16,43.3,-70.6,23031.0,0.0009455370650529501
wellston,OK,lincoln,33,35.7,-97.1,40081.0,0.002017145738779627
wendell,NC,wake,4,35.8,-78.4,37183.0,0.00018910741301059002
wernersville,PA,berks,83,40.3,-76.1,42011.0,0.005168935955622794
west,TX,mclennan,3,31.9,-97.1,48309.0,0.0001260716086737267
west alexandria,OH,preble,4,39.8,-84.5,39135.0,0.00018910741301059002
west bend,WI,washington,9,43.4,-88.2,55131.0,0.0005042864346949068
west boylston,MA,worcester,21,42.4,-71.8,25027.0,0.0012607160867372667
west bridgewater,MA,plymouth,4,42.0,-71.0,25023.0,0.00018910741301059002
west chester,PA,chester,30,40.0,-75.6,42029.0,0.001828038325769037
west chicago,IL,dupage,2,41.9,-88.2,17043.0,6.303580433686334e-05
west columbia,SC,lexington,40,34.0,-81.1,45063.0,0.0024583963691376704
west des moines,IA,polk,2,41.5,-93.7,19153.0,6.303580433686334e-05
west fork,AR,washington,2,35.9,-94.2,5143.0,6.303580433686334e-05
west hartford,CT,hartford,40,41.8,-72.7,9003.0,0.0024583963691376704
west haverstraw,NY,rockland,2,41.2,-74.0,36087.0,6.303580433686334e-05
west linn,OR,clackamas,8,45.3,-122.7,41005.0,0.00044125063035804334
west mifflin,PA,allegheny,8,40.4,-79.9,42003.0,0.00044125063035804334
west monroe,LA,ouachita,75,32.4,-92.2,,0.004664649520927887
west nyack,NY,rockland,2,41.1,-74.0,36087.0,6.303580433686334e-05
west orange,NJ,essex,2,40.8,-74.2,34013.0,6.303580433686334e-05
west palm beach,FL,palm beach,2544,26.8,-80.0,12099.0,0.16030005042864348
west paris,ME,oxford,6,44.3,-70.5,23017.0,0.0003151790216843167
west plains,MO,howell,2,36.7,-91.8,29091.0,6.303580433686334e-05
west point,VA,king william,3,37.5,-76.8,51101.0,0.0001260716086737267
west sacramento,CA,yolo,18,38.6,-121.5,6113.0,0.0010716086737266768
west salem,WI,la crosse,1,43.9,-91.1,55063.0,0.0
west stockbridge,MA,berkshire,15,42.3,-73.4,25003.0,0.0008825012607160867
west tisbury,MA,dukes,10,41.4,-70.7,25007.0,0.0005673222390317701
west yellowstone,MT,gallatin,8,44.8,-111.2,30031.0,0.00044125063035804334
westbrook,CT,middlesex,4,41.3,-72.5,9007.0,0.00018910741301059002
westbrook,MN,cottonwood,18,44.0,-95.4,27033.0,0.0010716086737266768
westby,WI,vernon,6,43.7,-90.9,55123.0,0.0003151790216843167
westchester,IL,cook,2,41.9,-87.9,17031.0,6.303580433686334e-05
westerly,RI,washington,6,41.3,-71.9,44009.0,0.0003151790216843167
western grove,AR,newton,6,36.1,-93.0,5101.0,0.0003151790216843167
western springs,IL,cook,2,41.8,-87.9,17031.0,6.303580433686334e-05
westerville,OH,delaware,1,40.1,-82.9,39041.0,0.0
westerville,OH,franklin,1,40.1,-82.9,39049.0,0.0
westfield,IN,hamilton,14,40.0,-86.1,18057.0,0.0008194654563792234
westfield,WI,marquette,4,43.9,-89.5,55077.0,0.00018910741301059002
westford,MA,middlesex,3,42.6,-71.4,25017.0,0.0001260716086737267
westhampton,NY,suffolk,6,40.8,-72.7,36103.0,0.0003151790216843167
westhampton beach,NY,suffolk,168,40.8,-72.6,36103.0,0.010526979324256178
westlake village,CA,ventura,10,34.2,-118.8,6111.0,0.0005673222390317701
westland,MI,wayne,9,42.3,-83.4,26163.0,0.0005042864346949068
westminster,CO,adams,8,39.8,-105.1,8001.0,0.00044125063035804334
westminster,SC,oconee,2,34.7,-83.1,45073.0,6.303580433686334e-05
westmont,IL,dupage,8,41.8,-88.0,17043.0,0.00044125063035804334
weston,CT,fairfield,1,41.2,-73.4,9001.0,0.0
weston,MA,middlesex,18,42.4,-71.3,25017.0,0.0010716086737266768
westport,CT,fairfield,508,41.1,-73.3,9001.0,0.03195915279878971
westport,MA,bristol,6,41.5,-71.0,25005.0,0.0003151790216843167
westtown,NY,orange,2,41.3,-74.5,36071.0,6.303580433686334e-05
westville,OK,adair,1,36.0,-94.6,40001.0,0.0
westwood,NJ,bergen,12,41.0,-74.1,34003.0,0.0006933938477054968
wethersfield,CT,hartford,91,41.7,-72.7,9003.0,0.0056732223903177
wexford,PA,allegheny,3,40.6,-80.1,42003.0,0.0001260716086737267
weymouth,MA,norfolk,2,42.2,-70.9,25021.0,6.303580433686334e-05
whately,MA,franklin,1,42.4,-72.6,25011.0,0.0
wheaton,IL,dupage,14,41.9,-88.1,17043.0,0.0008194654563792234
wheeling,WV,ohio,42,40.1,-80.7,54069.0,0.002584467977811397
white earth,ND,mountrail,1,48.4,-102.8,38061.0,0.0
white hall,AR,jefferson,12,34.3,-92.2,5069.0,0.0006933938477054968
white pine,TN,jefferson,2,36.1,-83.3,47089.0,6.303580433686334e-05
white plains,NY,westchester,30,41.0,-73.8,36119.0,0.001828038325769037
whitehouse,OH,lucas,3,41.5,-83.8,39095.0,0.0001260716086737267
whitesburg,GA,carroll,25,33.5,-84.9,13045.0,0.0015128593040847202
whitewater,WI,walworth,1,42.9,-88.8,55127.0,0.0
whiting,ME,washington,1,44.7,-67.3,23029.0,0.0
whitmore lake,MI,washtenaw,6,42.4,-83.8,26161.0,0.0003151790216843167
whitney point,NY,broome,16,42.3,-76.0,36007.0,0.0009455370650529501
whitsett,NC,guilford,2,36.1,-79.6,37081.0,6.303580433686334e-05
whittemore,MI,iosco,1,44.3,-83.8,26069.0,0.0
whittier,CA,los angeles,25,34.0,-118.0,6037.0,0.0015128593040847202
whitwell,TN,sequatchie,3,35.2,-85.5,47153.0,0.0001260716086737267
wichita,KS,sedgwick,2748,37.7,-97.3,20173.0,0.1731593545133636
wichita falls,TX,wichita,88,33.9,-98.5,48485.0,0.00548411497730711
wickenburg,AZ,maricopa,1,34.0,-112.8,4013.0,0.0
wild rose,WI,waushara,4,44.2,-89.2,55137.0,0.00018910741301059002
wildwood,FL,sumter,1,28.8,-82.0,12119.0,0.0
wildwood,NJ,cape may,10,38.9,-75.0,34009.0,0.0005673222390317701
willard,MO,greene,5,37.4,-93.4,29077.0,0.0002521432173474534
williamsburg,KS,franklin,1,38.5,-95.5,20059.0,0.0
williamsburg,VA,james city,18,37.3,-76.7,51095.0,0.0010716086737266768
williamsburg,VA,williamsburg city,18,37.3,-76.7,51830.0,0.0010716086737266768
williamson,NY,wayne,2,43.3,-77.2,36117.0,6.303580433686334e-05
williamsport,PA,lycoming,135,41.2,-77.1,42081.0,0.008446797781139687
williamston,MI,ingham,1,42.7,-84.4,26065.0,0.0
williamston,SC,anderson,2,34.7,-82.6,45007.0,6.303580433686334e-05
williamstown,MA,berkshire,96,42.7,-73.2,25003.0,0.0059884014120020175
williamstown,NY,oswego,16,43.4,-76.0,36075.0,0.0009455370650529501
willington,CT,tolland,6,41.9,-72.2,9013.0,0.0003151790216843167
willis,MI,washtenaw,1,42.2,-83.6,26161.0,0.0
willis,TX,montgomery,2,30.4,-95.6,48339.0,6.303580433686334e-05
williston,VT,chittenden,9,44.4,-73.1,50007.0,0.0005042864346949068
willow springs,IL,cook,4,41.7,-87.9,17031.0,0.00018910741301059002
willowbrook,IL,dupage,100,41.8,-87.9,17043.0,0.006240544629349471
wilmington,DE,new castle,40,39.8,-75.5,10003.0,0.0024583963691376704
wilmington,MA,middlesex,1,42.6,-71.2,25017.0,0.0
wilmington,NC,new hanover,42,34.2,-77.9,37129.0,0.002584467977811397
wilmot,NH,merrimack,3,43.5,-71.9,33013.0,0.0001260716086737267
wilsons mills,NC,johnston,4,35.6,-78.3,37101.0,0.00018910741301059002
wimberley,TX,hays,18,30.0,-98.2,48209.0,0.0010716086737266768
winchendon,MA,worcester,1,42.7,-72.1,25027.0,0.0
winchester,CA,riverside,2,33.6,-117.1,6065.0,6.303580433686334e-05
winchester,KY,clark,2,38.0,-84.1,21049.0,6.303580433686334e-05
winchester,MA,middlesex,12,42.5,-71.1,25017.0,0.0006933938477054968
winchester,VA,frederick,8,39.2,-78.2,51069.0,0.00044125063035804334
winchester,VA,winchester city,4,39.2,-78.2,51840.0,0.00018910741301059002
windsor locks,CT,hartford,2,41.9,-72.6,9003.0,6.303580433686334e-05
winnetka,IL,cook,2,42.1,-87.7,17031.0,6.303580433686334e-05
winona,MN,winona,140,44.1,-91.7,27169.0,0.008761976802824005
winter,WI,sawyer,2,45.8,-91.0,55113.0,6.303580433686334e-05
winter garden,FL,orange,3,28.5,-81.6,12095.0,0.0001260716086737267
winter haven,FL,polk,198,28.0,-81.7,12105.0,0.012418053454362078
winter springs,FL,seminole,18,28.7,-81.3,12117.0,0.0010716086737266768
wisconsin rapids,WI,wood,12,44.4,-89.8,55141.0,0.0006933938477054968
wisner,NE,cuming,2,42.0,-96.9,31039.0,6.303580433686334e-05
wixom,MI,oakland,1,42.5,-83.5,26125.0,0.0
wolcott,VT,lamoille,45,44.6,-72.5,50015.0,0.002773575390821987
wonder lake,IL,mchenry,2,42.4,-88.3,17111.0,6.303580433686334e-05
woodbridge,CT,new haven,52,41.3,-73.0,9009.0,0.0032148260211800304
woodbridge,VA,prince william,18,38.7,-77.3,51153.0,0.0010716086737266768
woodbury,CT,litchfield,2,41.6,-73.2,9005.0,6.303580433686334e-05
woodbury,GA,meriwether,2,33.0,-84.6,13199.0,6.303580433686334e-05
woodbury,TN,cannon,1,35.8,-86.1,47015.0,0.0
woodbury heights,NJ,gloucester,5,39.8,-75.2,34015.0,0.0002521432173474534
woodland,CA,yolo,6,38.7,-121.8,6113.0,0.0003151790216843167
woodridge,IL,dupage,2,41.7,-88.1,17043.0,6.303580433686334e-05
woods hole,MA,barnstable,3,41.5,-70.7,25001.0,0.0001260716086737267
woodstock,GA,cherokee,12,34.2,-84.4,13057.0,0.0006933938477054968
woodville,VA,rappahannock,1,38.6,-78.2,51157.0,0.0
woodville,WI,st. croix,6,44.9,-92.3,55109.0,0.0003151790216843167
woodward,OK,woodward,25,36.4,-99.4,40153.0,0.0015128593040847202
woolwich,ME,sagadahoc,1,44.0,-69.8,23023.0,0.0
wooster,OH,wayne,2,40.8,-81.9,39169.0,6.303580433686334e-05
worcester,MA,worcester,48,42.3,-71.8,25027.0,0.002962682803832577
worcester,NY,otsego,15,42.7,-74.7,36077.0,0.0008825012607160867
worland,WY,washakie,1,44.0,-107.9,56043.0,0.0
worthington,MN,nobles,5,43.6,-95.6,27105.0,0.0002521432173474534
wrightsville beach,NC,new hanover,32,34.2,-77.8,37129.0,0.0019541099344427635
wyandotte,MI,wayne,14,42.2,-83.2,26163.0,0.0008194654563792234
wyckoff,NJ,bergen,1,41.0,-74.2,34003.0,0.0
wynnewood,PA,montgomery,18,40.0,-75.3,42091.0,0.0010716086737266768
wynona,OK,osage,5,36.5,-96.3,40113.0,0.0002521432173474534
wyoming,IL,stark,34,41.1,-89.8,17175.0,0.00208018154311649
