Town,State/Province,County,Count,Latitude,Longitude,FIPS,Count_Normalized
millis,MA,norfolk,9,42.2,-71.3,25021.0,9.638670345425849e-05
mills river,NC,henderson,8,35.4,-82.6,37089.0,8.433836552247617e-05
millsboro,DE,sussex,2,38.6,-75.3,10005.0,1.2048337931782311e-05
millstadt,IL,st. clair,8,38.5,-90.1,17163.0,8.433836552247617e-05
milltown,NJ,middlesex,1,40.5,-74.4,34023.0,0.0
milton,FL,santa rosa,4,30.6,-87.0,12113.0,3.614501379534693e-05
milton,NY,ulster,2,41.7,-74.0,36111.0,1.2048337931782311e-05
milton,VT,chittenden,33,44.7,-73.2,50007.0,0.00038554681381703396
milwaukee,WI,milwaukee,2320,43.0,-87.9,55079.0,0.027940095663803177
mims,FL,brevard,20,28.7,-80.9,12009.0,0.0002289184207038639
mindenmines,MO,barton,18,37.5,-94.6,29011.0,0.00020482174484029927
mineral wells,TX,palo pinto,3,32.8,-98.2,48363.0,2.4096675863564622e-05
minerva,NY,essex,3,43.9,-74.0,36031.0,2.4096675863564622e-05
minneapolis,MN,anoka,7896,44.9,-93.3,27003.0,0.09512162797142135
minneapolis,MN,hennepin,20398,44.9,-93.3,27053.0,0.2457499487945638
minnesota lake,MN,faribault,34,43.9,-93.8,27043.0,0.00039759515174881625
minnetonka,MN,hennepin,22,44.9,-93.5,27053.0,0.0002530150965674285
miramar beach,FL,walton,189,30.4,-86.4,12131.0,0.0022650875311750742
mishawaka,IN,st. joseph,24,41.7,-86.2,18141.0,0.00027711177243099316
mission,KS,johnson,75,39.0,-94.6,20091.0,0.0008915770069518909
mission,TX,hidalgo,168,26.2,-98.3,48215.0,0.002012072434607646
mission hill,SD,yankton,3,43.0,-97.3,46135.0,2.4096675863564622e-05
mission viejo,CA,orange,27,33.6,-117.7,6059.0,0.0003132567862263401
missoula,MT,missoula,4,46.9,-114.0,30063.0,3.614501379534693e-05
missouri city,TX,fort bend,171,29.6,-95.6,48157.0,0.002048217448402993
mitchell,IN,lawrence,7,38.7,-86.5,18093.0,7.229002759069386e-05
moab,UT,grand,6,38.5,-109.7,49019.0,6.024168965891155e-05
moberly,MO,randolph,2,39.5,-92.4,29175.0,1.2048337931782311e-05
mobile,AL,mobile,285,30.7,-88.1,1097.0,0.003421727972626176
mocksville,NC,davie,84,35.9,-80.6,37059.0,0.0010000120483379317
mogadore,OH,portage,20,41.0,-81.4,39133.0,0.0002289184207038639
mohawk,MI,keweenaw,66,47.4,-87.9,26083.0,0.0007831419655658502
mokena,IL,will,21,41.5,-87.9,17197.0,0.0002409667586356462
moline,IL,rock island,10,41.5,-90.5,17161.0,0.0001084350413860408
molino,FL,escambia,1,30.7,-87.3,12033.0,0.0
monclova,OH,lucas,1,41.6,-83.7,39095.0,0.0
moncure,NC,chatham,3,35.6,-79.0,37037.0,2.4096675863564622e-05
moneta,VA,bedford,28,37.2,-79.6,51019.0,0.0003253051241581224
monett,MO,barry,3,36.9,-93.9,29009.0,2.4096675863564622e-05
monkton,MD,baltimore,4,39.6,-76.5,24005.0,3.614501379534693e-05
monmouth,IL,warren,39,41.0,-90.6,17187.0,0.0004578368414077278
monmouth beach,NJ,monmouth,26,40.3,-74.0,34025.0,0.00030120844829455775
monongahela,PA,washington,3,40.2,-79.9,42125.0,2.4096675863564622e-05
monroe,CT,fairfield,3,41.3,-73.2,9001.0,2.4096675863564622e-05
monroe,GA,walton,2,33.8,-83.6,13297.0,1.2048337931782311e-05
monroe,LA,ouachita,30,32.4,-92.1,,0.000349401800021687
monroe,MI,monroe,8,41.9,-83.5,26115.0,8.433836552247617e-05
monroe,NY,orange,18,41.3,-74.2,36071.0,0.00020482174484029927
monroe,WI,green,1,42.6,-89.6,55045.0,0.0
monroeville,PA,allegheny,3,40.4,-79.8,42003.0,2.4096675863564622e-05
monson,ME,piscataquis,1,45.2,-69.4,23021.0,0.0
mont vernon,NH,hillsborough,21,42.9,-71.7,33011.0,0.0002409667586356462
montague,NJ,sussex,6,41.3,-74.7,34037.0,6.024168965891155e-05
montauk,NY,suffolk,4,41.0,-72.0,36103.0,3.614501379534693e-05
montclair,NJ,essex,3,40.8,-74.2,34013.0,2.4096675863564622e-05
monterey,CA,monterey,5,36.6,-121.9,6053.0,4.8193351727129245e-05
montevallo,AL,shelby,10,33.1,-86.9,1117.0,0.0001084350413860408
montezuma,KS,gray,10000,37.7,-100.6,20069.0,0.12047133097989132
montezuma,NM,san miguel,6,35.7,-105.4,35047.0,6.024168965891155e-05
montgomery,AL,montgomery,125,32.4,-86.4,1101.0,0.0014939939035410064
montgomery,MN,le sueur,1,44.5,-93.5,27079.0,0.0
montgomery,TX,montgomery,481,30.4,-95.7,48339.0,0.005783202207255509
montgomery village,MD,montgomery,9,39.2,-77.2,24031.0,9.638670345425849e-05
monticello,AR,drew,11,33.6,-91.8,5043.0,0.0001204833793178231
monticello,FL,jefferson,4,30.4,-84.0,12065.0,3.614501379534693e-05
monticello,GA,jasper,1,33.4,-83.8,13159.0,0.0
monticello,IN,white,4,40.7,-86.8,18181.0,3.614501379534693e-05
montvale,VA,bedford,1,37.5,-79.7,51019.0,0.0
moody,AL,st. clair,8,33.6,-86.5,1115.0,8.433836552247617e-05
moorestown,NJ,burlington,4,40.0,-75.0,34005.0,3.614501379534693e-05
mooresville,NC,iredell,20,35.6,-80.9,37097.0,0.0002289184207038639
moorhead,MN,clay,4,46.9,-96.7,27027.0,3.614501379534693e-05
moorpark,CA,ventura,1,34.3,-118.9,6111.0,0.0
moose lake,MN,carlton,27,46.4,-92.7,27017.0,0.0003132567862263401
moran,MI,mackinac,21,46.0,-85.0,26097.0,0.0002409667586356462
moravia,NY,cayuga,6,42.8,-76.5,36011.0,6.024168965891155e-05
morehead,KY,rowan,4,38.2,-83.5,21205.0,3.614501379534693e-05
moreno valley,CA,riverside,8,34.0,-117.2,6065.0,8.433836552247617e-05
morgan,UT,morgan,9,41.0,-111.7,49029.0,9.638670345425849e-05
morgan city,LA,st. mary,2,29.7,-91.2,,1.2048337931782311e-05
morganton,NC,burke,297,35.9,-81.9,37023.0,0.0035663080278075638
morgantown,WV,monongalia,152,39.6,-80.0,54061.0,0.001819299027699129
morganza,LA,pointe coupee,4,30.7,-91.6,,3.614501379534693e-05
morongo valley,CA,san bernardino,6,34.0,-116.6,6071.0,6.024168965891155e-05
morrilton,AR,conway,9,35.1,-92.9,5029.0,9.638670345425849e-05
morrison,CO,jefferson,6,39.7,-105.2,8059.0,6.024168965891155e-05
morrison,TN,warren,10,35.6,-85.9,47177.0,0.0001084350413860408
morrisonville,IL,christian,200,39.4,-89.5,17021.0,0.00239761924842468
morrisonville,NY,clinton,24,44.7,-73.6,36019.0,0.00027711177243099316
morristown,NJ,morris,11,40.8,-74.5,34027.0,0.0001204833793178231
morrisville,PA,bucks,6,40.2,-74.9,42017.0,6.024168965891155e-05
morro bay,CA,san luis obispo,8,35.4,-120.9,6079.0,8.433836552247617e-05
morrow,OH,warren,2,39.4,-84.1,39165.0,1.2048337931782311e-05
moulton,AL,lawrence,1,34.3,-87.3,1079.0,0.0
mounds,OK,creek,64,35.9,-96.0,40037.0,0.0007590452897022856
mount auburn,IA,benton,18,42.3,-92.1,19011.0,0.00020482174484029927
mount calvary,WI,fond du lac,1,43.8,-88.2,55039.0,0.0
mount carmel,IL,wabash,14,38.4,-87.8,17185.0,0.00015662839311317005
mount cory,OH,hancock,82,41.0,-83.9,39063.0,0.0009759153724743672
mount dora,FL,lake,6,28.8,-81.6,12069.0,6.024168965891155e-05
mount gilead,NC,montgomery,2,35.2,-79.9,37123.0,1.2048337931782311e-05
mount gretna,PA,lebanon,3,40.2,-76.5,42075.0,2.4096675863564622e-05
mount holly,NC,gaston,4,35.3,-81.0,37071.0,3.614501379534693e-05
mount holly,NJ,burlington,14,40.0,-74.8,34005.0,0.00015662839311317005
mount holly,VT,rutland,60,43.5,-72.7,50021.0,0.0007108519379751563
mount juliet,TN,wilson,10,36.2,-86.5,47189.0,0.0001084350413860408
mount laurel,NJ,burlington,20,40.0,-74.9,34005.0,0.0002289184207038639
mount pleasant,MI,isabella,6,43.6,-84.7,26073.0,6.024168965891155e-05
mount pleasant,SC,charleston,18,32.8,-79.8,45019.0,0.00020482174484029927
mount pleasant,TX,titus,14,33.2,-95.0,48449.0,0.00015662839311317005
mount pulaski,IL,logan,40,40.0,-89.3,17107.0,0.0004698851793395101
mount shasta,CA,siskiyou,1,41.3,-122.3,6093.0,0.0
mount sidney,VA,augusta,66,38.3,-79.0,51015.0,0.0007831419655658502
mount vernon,IL,jefferson,9,38.3,-89.0,17081.0,9.638670345425849e-05
mount vernon,MO,lawrence,8,37.1,-93.7,29109.0,8.433836552247617e-05
mount vernon,OH,knox,1,40.4,-82.4,39083.0,0.0
mount washington,KY,bullitt,12,38.1,-85.5,21029.0,0.0001325317172496054
mountain center,CA,riverside,6,33.7,-116.7,6065.0,6.024168965891155e-05
mountain city,TN,johnson,6,36.5,-81.7,47091.0,6.024168965891155e-05
mountain top,PA,luzerne,9,41.2,-75.9,42079.0,9.638670345425849e-05
mountain view,CA,santa clara,1255,37.4,-122.1,6085.0,0.015108615766455018
mountainair,NM,torrance,5,34.6,-106.3,35057.0,4.8193351727129245e-05
moyock,NC,currituck,3,36.5,-76.2,37053.0,2.4096675863564622e-05
muenster,TX,cooke,3,33.6,-97.4,48097.0,2.4096675863564622e-05
mulberry,FL,polk,1,27.9,-82.0,12105.0,0.0
muncy,PA,lycoming,30,41.2,-76.8,42081.0,0.000349401800021687
munford,AL,talladega,6,33.5,-86.0,1121.0,6.024168965891155e-05
munster,IN,lake,12,41.6,-87.5,18089.0,0.0001325317172496054
murfreesboro,TN,rutherford,10,35.8,-86.4,47149.0,0.0001084350413860408
murphy,NC,cherokee,4,35.0,-84.1,37039.0,3.614501379534693e-05
murray,KY,calloway,56,36.6,-88.3,21035.0,0.0006626585862480271
murrells inlet,SC,horry,36,33.6,-79.0,45051.0,0.0004216918276123809
muskego,WI,waukesha,1,42.9,-88.1,55133.0,0.0
muskegon,MI,muskegon,440,43.2,-86.3,26121.0,0.005289220352052434
muskogee,OK,muskogee,10,35.7,-95.3,40101.0,0.0001084350413860408
mustang,OK,canadian,2,35.4,-97.8,40017.0,1.2048337931782311e-05
myakka city,FL,manatee,3,27.4,-82.0,12081.0,2.4096675863564622e-05
myrtle beach,SC,horry,525,33.7,-78.9,45051.0,0.006313329076253931
mystic,CT,new london,100,41.3,-72.0,9011.0,0.0011927854552464489
nacogdoches,TX,nacogdoches,42,31.6,-94.7,48347.0,0.0004939818552030747
nags head,NC,dare,11,35.7,-75.5,37055.0,0.0001204833793178231
nahant,MA,essex,1,42.5,-70.9,25009.0,0.0
nantucket,MA,nantucket,2,41.3,-70.1,25019.0,1.2048337931782311e-05
napa,CA,napa,6,38.3,-122.3,6055.0,6.024168965891155e-05
naperville,IL,dupage,28,41.8,-88.2,17043.0,0.0003253051241581224
naperville,IL,will,28,41.8,-88.2,17197.0,0.0003253051241581224
naples,FL,collier,100,26.3,-81.8,12021.0,0.0011927854552464489
narragansett,RI,washington,888,41.4,-71.5,44009.0,0.010686875745490909
nashua,NH,hillsborough,5,42.8,-71.5,33011.0,4.8193351727129245e-05
nashville,IN,brown,33,39.2,-86.2,18013.0,0.00038554681381703396
nashville,TN,davidson,1386,36.1,-86.6,47037.0,0.0166869480355185
natalia,TX,medina,37,29.1,-98.8,48325.0,0.0004337401655441632
natchez,MS,adams,6,31.6,-91.4,28001.0,6.024168965891155e-05
natick,MA,middlesex,35,42.3,-71.3,25017.0,0.00040964348968059854
national city,MI,iosco,2,44.3,-83.6,26069.0,1.2048337931782311e-05
naubinway,MI,mackinac,20,46.1,-85.4,26097.0,0.0002289184207038639
naugatuck,CT,new haven,20,41.5,-73.1,9009.0,0.0002289184207038639
navarre,FL,santa rosa,154,30.4,-86.9,12113.0,0.0018433957035626936
nebraska city,NE,otoe,48,40.7,-95.9,31131.0,0.0005662718827937686
nederland,TX,jefferson,13,30.0,-94.0,48245.0,0.00014458005518138773
needham,MA,norfolk,18,42.3,-71.2,25021.0,0.00020482174484029927
neenah,WI,winnebago,1,44.2,-88.5,55139.0,0.0
neosho,MO,newton,1,36.9,-94.4,29145.0,0.0
neptune beach,FL,duval,33,30.3,-81.4,12031.0,0.00038554681381703396
nevada city,CA,nevada,5,39.3,-121.0,6057.0,4.8193351727129245e-05
new albany,OH,franklin,16,40.1,-82.8,39049.0,0.00018072506897673466
new baltimore,MI,macomb,21,42.7,-82.7,26099.0,0.0002409667586356462
new bedford,MA,bristol,30,41.6,-70.9,25005.0,0.000349401800021687
new berlin,WI,waukesha,10,43.0,-88.1,55133.0,0.0001084350413860408
new bern,NC,craven,286,35.1,-77.1,37049.0,0.0034337763105579586
new boston,TX,bowie,30,33.4,-94.5,48037.0,0.000349401800021687
new braunfels,TX,comal,56,29.7,-98.1,48091.0,0.0006626585862480271
new bremen,OH,auglaize,1,40.4,-84.4,39011.0,0.0
new britain,CT,hartford,10,41.7,-72.8,9003.0,0.0001084350413860408
new brunswick,NJ,middlesex,18,40.5,-74.4,34023.0,0.00020482174484029927
new caney,TX,montgomery,15,30.2,-95.2,48339.0,0.00016867673104495234
new castle,PA,lawrence,3,41.1,-80.3,42073.0,2.4096675863564622e-05
new cumberland,PA,cumberland,595,40.2,-76.9,42041.0,0.007156712731478693
new era,MI,oceana,3,43.5,-86.4,26127.0,2.4096675863564622e-05
new franklin,MO,howard,2,39.0,-92.6,29089.0,1.2048337931782311e-05
new hampton,NH,belknap,1,43.6,-71.6,33001.0,0.0
new haven,CT,new haven,9,41.3,-73.0,9009.0,9.638670345425849e-05
new haven,MI,macomb,72,42.7,-82.8,26099.0,0.000855431993156544
new hope,PA,bucks,1,40.3,-74.9,42017.0,0.0
new hudson,MI,oakland,3,42.5,-83.6,26125.0,2.4096675863564622e-05
new iberia,LA,iberia,59,30.0,-91.8,,0.000698803600043374
new ipswich,NH,hillsborough,15,42.7,-71.8,33011.0,0.00016867673104495234
new johnsonville,TN,humphreys,15,36.0,-88.0,47085.0,0.00016867673104495234
new kensington,PA,westmoreland,42,40.6,-79.8,42129.0,0.0004939818552030747
new lebanon,OH,montgomery,1,39.8,-84.4,39113.0,0.0
new lenox,IL,will,10,41.5,-88.0,17197.0,0.0001084350413860408
new lisbon,WI,juneau,1,43.9,-90.2,55057.0,0.0
new market,TN,jefferson,16,36.1,-83.6,47089.0,0.00018072506897673466
new milford,CT,litchfield,12,41.6,-73.4,9005.0,0.0001325317172496054
new orleans,LA,jefferson,480,29.9,-90.1,,0.005771153869323727
new orleans,LA,orleans,1920,29.9,-90.1,,0.023120760491090252
new paltz,NY,ulster,15,41.7,-74.1,36111.0,0.00016867673104495234
new port richey,FL,pasco,144,28.3,-82.6,12101.0,0.0017229123242448704
new richmond,OH,clermont,12,39.0,-84.2,39025.0,0.0001325317172496054
new ringgold,PA,schuylkill,120,40.6,-76.0,42107.0,0.001433752213882095
new rochelle,NY,westchester,2,40.9,-73.8,36119.0,1.2048337931782311e-05
new smyrna beach,FL,volusia,2,29.0,-81.1,12127.0,1.2048337931782311e-05
new tazewell,TN,claiborne,1,36.4,-83.6,47025.0,0.0
new windsor,NY,orange,10,41.4,-74.1,36071.0,0.0001084350413860408
new york,NY,new york,3906,40.7,-74.0,36061.0,0.04704875962360992
newalla,OK,cleveland,1,35.4,-97.2,40027.0,0.0
newark,DE,new castle,90,39.6,-75.7,10003.0,0.0010723020759286256
newark,NJ,essex,34,40.7,-74.2,34013.0,0.00039759515174881625
newark,OH,licking,12,40.1,-82.4,39089.0,0.0001325317172496054
newborn,GA,newton,2,33.4,-83.7,13217.0,1.2048337931782311e-05
newburg,PA,cumberland,21,40.1,-77.5,42041.0,0.0002409667586356462
newburgh,IN,warrick,444,37.9,-87.4,18173.0,0.005337413703779563
newbury,MA,essex,15,42.8,-70.9,25009.0,0.00016867673104495234
newbury park,CA,ventura,27,34.2,-118.9,6111.0,0.0003132567862263401
newcomb,NY,essex,4,44.0,-74.2,36031.0,3.614501379534693e-05
newnan,GA,coweta,9,33.4,-84.7,13077.0,9.638670345425849e-05
newport,MI,monroe,1,42.0,-83.3,26115.0,0.0
newport,RI,newport,1,41.5,-71.3,44005.0,0.0
newport,TN,cocke,2,35.9,-83.2,47029.0,1.2048337931782311e-05
newport beach,CA,orange,6,33.6,-117.9,6059.0,6.024168965891155e-05
newport news,VA,newport news city,75,37.2,-76.6,51700.0,0.0008915770069518909
newton,NH,rockingham,37,42.9,-71.0,33015.0,0.0004337401655441632
newton,NJ,sussex,180,41.1,-74.8,34037.0,0.0021566524897890338
newtown,CT,fairfield,2,41.4,-73.3,9001.0,1.2048337931782311e-05
newtown,PA,bucks,10,40.2,-75.0,42017.0,0.0001084350413860408
newtown square,PA,delaware,80,40.0,-75.4,42045.0,0.0009518186966108026
newville,PA,cumberland,150,40.1,-77.5,42041.0,0.0017952023518355642
niantic,CT,new london,12,41.3,-72.2,9011.0,0.0001325317172496054
niceville,FL,okaloosa,28,30.5,-86.4,12091.0,0.0003253051241581224
nicholasville,KY,jessamine,2,37.9,-84.6,21113.0,1.2048337931782311e-05
niles,IL,cook,2,42.0,-87.8,17031.0,1.2048337931782311e-05
niles,MI,berrien,3,41.8,-86.2,26021.0,2.4096675863564622e-05
nipomo,CA,san luis obispo,14,35.0,-120.5,6079.0,0.00015662839311317005
nixa,MO,christian,3,37.0,-93.3,29043.0,2.4096675863564622e-05
nobleboro,ME,lincoln,1,44.1,-69.5,23015.0,0.0
nogal,NM,lincoln,5,33.4,-105.7,35027.0,4.8193351727129245e-05
nora springs,IA,floyd,12,43.1,-93.0,19067.0,0.0001325317172496054
norco,CA,riverside,1,33.9,-117.6,6065.0,0.0
norfolk,NE,madison,2,42.0,-97.4,31119.0,1.2048337931782311e-05
norfolk,VA,norfolk city,108,36.9,-76.2,51710.0,0.0012891721587007072
norman,AR,montgomery,50,34.5,-93.7,5097.0,0.0005903685586573333
norman,OK,cleveland,144,35.2,-97.4,40027.0,0.0017229123242448704
norris city,IL,white,4,37.9,-88.3,17193.0,3.614501379534693e-05
norristown,PA,montgomery,72,40.2,-75.4,42091.0,0.000855431993156544
north augusta,SC,aiken,4,33.7,-82.0,45003.0,3.614501379534693e-05
north beach,MD,calvert,8,38.7,-76.5,24009.0,8.433836552247617e-05
north bend,PA,clinton,26,41.4,-77.7,42035.0,0.00030120844829455775
north charleston,SC,charleston,10,32.9,-80.0,45019.0,0.0001084350413860408
north charleston,SC,dorchester,5,32.9,-80.0,45035.0,4.8193351727129245e-05
north creek,NY,warren,3,43.7,-74.0,36113.0,2.4096675863564622e-05
north falmouth,MA,barnstable,4,41.7,-70.6,25001.0,3.614501379534693e-05
north fort myers,FL,lee,88,26.7,-81.9,12071.0,0.0010482054000650611
north hampton,NH,rockingham,3,43.0,-70.8,33015.0,2.4096675863564622e-05
north haven,CT,new haven,24,41.4,-72.9,9009.0,0.00027711177243099316
north hollywood,CA,los angeles,429,34.2,-118.4,6037.0,0.005156688634802829
north hudson,NY,essex,1,44.0,-73.7,36031.0,0.0
north liberty,IN,st. joseph,1,41.5,-86.3,18141.0,0.0
north little rock,AR,pulaski,100,34.8,-92.2,5119.0,0.0011927854552464489
north myrtle beach,SC,horry,253,33.8,-78.6,45051.0,0.0030361811588091423
north olmsted,OH,cuyahoga,1,41.4,-81.9,39035.0,0.0
north palm beach,FL,palm beach,84,26.8,-80.1,12099.0,0.0010000120483379317
north port,FL,sarasota,150,27.1,-82.3,12115.0,0.0017952023518355642
north providence,RI,providence,96,41.9,-71.5,44007.0,0.0011445921035193195
north richland hills,TX,tarrant,207,32.8,-97.2,48439.0,0.002481957613947156
north rim,AZ,coconino,2,36.2,-112.1,4005.0,1.2048337931782311e-05
north royalton,OH,cuyahoga,33,41.3,-81.7,39035.0,0.00038554681381703396
north salt lake,UT,davis,2,40.8,-111.9,49011.0,1.2048337931782311e-05
north scituate,RI,providence,4,41.9,-71.7,44007.0,3.614501379534693e-05
north smithfield,RI,providence,4,42.0,-71.6,44007.0,3.614501379534693e-05
north stonington,CT,new london,20,41.4,-71.9,9011.0,0.0002289184207038639
north truro,MA,barnstable,6,42.1,-70.1,25001.0,6.024168965891155e-05
northampton,MA,hampshire,15,42.3,-72.6,25015.0,0.00016867673104495234
northbrook,IL,cook,2,42.1,-87.8,17031.0,1.2048337931782311e-05
northfield,MN,rice,76,44.4,-93.2,27131.0,0.0009036253448836733
northfield,OH,summit,186,41.3,-81.6,39153.0,0.0022289425173797274
northford,CT,new haven,30,41.4,-72.8,9009.0,0.000349401800021687
northport,AL,tuscaloosa,12,33.2,-87.6,1125.0,0.0001325317172496054
northport,NY,suffolk,582,40.9,-73.3,36103.0,0.007000084338365522
northumberland,PA,northumberland,50,40.9,-76.7,42097.0,0.0005903685586573333
northville,MI,wayne,9,42.4,-83.6,26163.0,9.638670345425849e-05
northwood,OH,wood,3,41.6,-83.4,39173.0,2.4096675863564622e-05
norwalk,CT,fairfield,96,41.1,-73.4,9001.0,0.0011445921035193195
norwalk,OH,huron,4,41.2,-82.6,39077.0,3.614501379534693e-05
norway,ME,oxford,2,44.3,-70.6,23017.0,1.2048337931782311e-05
norwell,MA,plymouth,3,42.2,-70.8,25023.0,2.4096675863564622e-05
norwich,CT,new london,20,41.5,-72.1,9011.0,0.0002289184207038639
novato,CA,marin,18,38.1,-122.6,6041.0,0.00020482174484029927
o fallon,IL,st. clair,48,38.6,-89.9,17163.0,0.0005662718827937686
o fallon,MO,st. charles,72,38.8,-90.7,29183.0,0.000855431993156544
oak creek,WI,milwaukee,2,42.9,-87.9,55079.0,1.2048337931782311e-05
oak harbor,OH,ottawa,15,41.6,-83.2,39123.0,0.00016867673104495234
oak island,NC,brunswick,552,33.9,-78.2,37019.0,0.006638634200412053
oak lawn,IL,cook,30,41.7,-87.8,17031.0,0.000349401800021687
oak park,IL,cook,6,41.9,-87.8,17031.0,6.024168965891155e-05
oak ridge,TN,anderson,30,36.0,-84.2,47001.0,0.000349401800021687
oakland,CA,alameda,351,37.8,-122.3,6001.0,0.004216918276123809
oakland,IA,pottawattamie,5,41.3,-95.4,19155.0,4.8193351727129245e-05
oakland,NE,burt,4,41.8,-96.5,31021.0,3.614501379534693e-05
oakland,NJ,bergen,4,41.0,-74.2,34003.0,3.614501379534693e-05
ocala,FL,marion,46,29.2,-82.1,12083.0,0.000542175206930204
ocean city,MD,worcester,117,38.2,-75.2,24047.0,0.001397607200086748
ocean city,NJ,cape may,25,39.2,-74.6,34009.0,0.00028916011036277545
ocean grove,NJ,monmouth,42,40.2,-74.0,34025.0,0.0004939818552030747
ocean isle beach,NC,brunswick,8,33.9,-78.5,37019.0,8.433836552247617e-05
ocean springs,MS,jackson,40,30.4,-88.8,28059.0,0.0004698851793395101
oceanside,CA,san diego,6,33.2,-117.4,6073.0,6.024168965891155e-05
ochopee,FL,miami-dade,24,25.9,-81.0,12086.0,0.00027711177243099316
ocklawaha,FL,marion,6,29.0,-81.9,12083.0,6.024168965891155e-05
ocoee,FL,orange,1,28.6,-81.5,12095.0,0.0
oconomowoc,WI,waukesha,12,43.1,-88.5,55133.0,0.0001325317172496054
odenton,MD,anne arundel,1,39.1,-76.7,24003.0,0.0
odenville,AL,st. clair,2,33.7,-86.4,1115.0,1.2048337931782311e-05
odessa,MO,lafayette,2,39.0,-93.9,29107.0,1.2048337931782311e-05
odessa,TX,ector,81,31.9,-102.3,48135.0,0.0009638670345425848
ogdensburg,NY,st. lawrence,6,44.7,-75.5,36089.0,6.024168965891155e-05
ogunquit,ME,york,36,43.2,-70.6,23031.0,0.0004216918276123809
ohkay owingeh,NM,rio arriba,136,36.1,-106.0,35039.0,0.001626525620790612
oilville,VA,goochland,51,37.7,-77.8,51075.0,0.0006024168965891155
okatie,SC,beaufort,355,32.3,-81.0,45013.0,0.004265111627850938
okeana,OH,butler,3,39.4,-84.8,39017.0,2.4096675863564622e-05
okeechobee,FL,okeechobee,56,27.1,-80.9,12093.0,0.0006626585862480271
okeene,OK,blaine,2,36.1,-98.3,40011.0,1.2048337931782311e-05
okemah,OK,okfuskee,3,35.4,-96.3,40107.0,2.4096675863564622e-05
okemos,MI,ingham,60,42.7,-84.4,26065.0,0.0007108519379751563
oklahoma city,OK,cleveland,1548,35.5,-97.5,40027.0,0.018638778780467234
oklahoma city,OK,oklahoma,8772,35.5,-97.5,40109.0,0.10567597199966265
okmulgee,OK,okmulgee,3,35.7,-95.8,40111.0,2.4096675863564622e-05
olathe,KS,johnson,87,38.9,-94.8,20091.0,0.0010361570621332788
old bridge,NJ,middlesex,1,40.4,-74.3,34023.0,0.0
old chatham,NY,columbia,30,42.4,-73.6,36021.0,0.000349401800021687
old forge,NY,herkimer,4,43.7,-75.0,36043.0,3.614501379534693e-05
old fort,NC,mcdowell,21,35.6,-82.2,37111.0,0.0002409667586356462
old greenwich,CT,fairfield,13,41.1,-73.6,9001.0,0.00014458005518138773
old lyme,CT,new london,9,41.3,-72.3,9011.0,9.638670345425849e-05
oldsmar,FL,pinellas,3,28.1,-82.7,12103.0,2.4096675863564622e-05
oley,PA,berks,7,40.4,-75.8,42011.0,7.229002759069386e-05
olive branch,MS,desoto,2,34.9,-89.9,28033.0,1.2048337931782311e-05
olive hill,KY,carter,36,38.4,-83.2,21043.0,0.0004216918276123809
olivebridge,NY,ulster,20,41.9,-74.2,36111.0,0.0002289184207038639
